"season","jumperNumber","teamName","firstName","lastName","scoreInvolvements","gamesPlayed"
2022,21,"Collingwood","Trey","Ruscoe",5.79004329004329,4
2022,21,"Essendon","Dyson","Heppell",18.13782980141,22
2022,21,"Fremantle","Joel","Hamling",0,1
2022,21,"GWS GIANTS","Leek","Aleer",8.47480692681931,4
2022,21,"Gold Coast SUNS","James","Tsitas",4.54545454545455,1
2022,21,"Hawthorn","Tom","Phillips",8.75691699604743,4
2022,21,"North Melbourne","Callum","Coleman-Jones",17.0356672313194,10
2022,21,"Port Adelaide","Aliir","Aliir",5.76325983907969,19
2022,21,"Richmond","Noah","Balta",12.126877776977,18
2022,21,"St Kilda","Ben","Long",15.9203656189269,19
2022,21,"Sydney Swans","Errol","Gulden",20.9139639028646,25
2022,21,"West Coast Eagles","Jack","Petruccelle",19.5925577833473,8
2022,21,"Western Bulldogs","Tom","Liberatore",27.7929135047363,22
2022,22,"Adelaide Crows","Billy","Frampton",16.217639043726,6
2022,22,"Brisbane Lions","Harry","Sharp",4.21818181818182,5
2022,22,"Carlton","Caleb","Marchbank",4.58333333333333,4
2022,22,"Collingwood","Steele","Sidebottom",19.2091305152175,25
2022,22,"Essendon","Sam","Durham",14.4524109179869,20
2022,22,"Fremantle","Lloyd","Meek",16.8202914694143,6
2022,22,"GWS GIANTS","Josh","Kelly",24.7240696540224,21
2022,22,"Geelong Cats","Mitch","Duncan",23.9387101316051,22
2022,22,"Gold Coast SUNS","Izak","Rankine",26.4782418920247,18
2022,22,"Hawthorn","Luke","Breust",27.6309154282893,21
2022,22,"North Melbourne","Todd","Goldstein",28.061972418808,22
2022,22,"Port Adelaide","Charlie","Dixon",22.9238051139579,12
2022,22,"St Kilda","Jack","Higgins",24.803891199002,18
2022,22,"Sydney Swans","Nick","Blakey",14.4993595624197,24
2022,22,"West Coast Eagles","Isiah","Winder",19.4175105939812,6
2022,22,"Western Bulldogs","Tim","O'Brien",8.64052796515891,11
2022,23,"Adelaide Crows","Shane","McAdam",21.9417469808774,15
2022,23,"Brisbane Lions","Charlie","Cameron",21.2266931071426,25
2022,23,"Carlton","Jacob","Weitering",9.86210752286865,18
2022,23,"Collingwood","Jordan","Roughead",0,1
2022,23,"Essendon","Harrison","Jones",15.0598731786799,10
2022,23,"Fremantle","Liam","Henry",14.4284380418834,7
2022,23,"GWS GIANTS","Jesse","Hogan",29.4216640469389,18
2022,23,"Geelong Cats","Gary","Rohan",16.9172444506874,12
2022,23,"Gold Coast SUNS","Sean","Lemmens",8.13350789902479,20
2022,23,"Hawthorn","Jacob","Koschitzke",15.7932790734564,16
2022,23,"Melbourne","James","Jordon",13.7942842808474,22
2022,23,"North Melbourne","Ben","McKay",5.84578928696576,15
2022,23,"Richmond","Kane","Lambert",10.8942307692308,7
2022,23,"Sydney Swans","Lance","Franklin",27.0279239549238,23
2022,23,"West Coast Eagles","Alex","Witherden",9.39581266950879,13
2022,23,"Western Bulldogs","Laitham","Vandermeer",16.8704464083351,10
2022,24,"Adelaide Crows","Josh","Worrell",7.26190476190476,4
2022,24,"Brisbane Lions","Marcus","Adams",6.93199052991718,18
2022,24,"Carlton","Nic","Newman",15.3574746197113,19
2022,24,"Collingwood","Caleb","Poulter",12.5,1
2022,24,"Essendon","Nick","Bryan",13.2449903038138,5
2022,24,"Fremantle","Jye","Amiss",22.4867724867725,3
2022,24,"GWS GIANTS","Matt","de Boer",10.9745139455284,12
2022,24,"Geelong Cats","Jed","Bews",7.25965874526762,23
2022,24,"Gold Coast SUNS","David","Swallow",18.0266780282679,22
2022,24,"Hawthorn","Denver","Grainger-Barras",6.40294055783186,16
2022,24,"Melbourne","Trent","Rivers",9.54116876010752,18
2022,24,"North Melbourne","Tom","Powell",18.2233567756799,18
2022,24,"Port Adelaide","Kane","Farrell",18.9399690320212,16
2022,24,"St Kilda","Mitch","Owens",16.3427311428004,7
2022,24,"Sydney Swans","Dane","Rampe",6.53801053291466,25
2022,24,"West Coast Eagles","Xavier","O'Neill",14.9880337084812,11
2022,24,"Western Bulldogs","Buku","Khamis",12.4174078828885,8
2022,25,"Adelaide Crows","Ned","McHenry",17.4873634819287,20
2022,25,"Brisbane Lions","Daniel","McStay",21.7342222262791,22
2022,25,"Carlton","Zac","Fisher",23.1133625986008,22
2022,25,"Collingwood","Jack","Crisp",23.01803309412,25
2022,25,"Essendon","Jake","Stringer",24.3936213188704,15
2022,25,"Fremantle","Alex","Pearce",6.19644477974126,21
2022,25,"GWS GIANTS","Lachlan","Keeffe",9.02615049901211,18
2022,25,"Gold Coast SUNS","Sam","Collins",8.2840690553754,22
2022,25,"Hawthorn","Josh","Ward",17.9702194515859,14
2022,25,"Melbourne","Tom","McDonald",19.8705189082917,9
2022,25,"North Melbourne","Paul","Curtis",22.2276455428629,15
2022,25,"Port Adelaide","Sam","Hayes",11.9262747834176,7
2022,25,"Richmond","Toby","Nankervis",17.8703240870278,23
2022,25,"St Kilda","Dean","Kent",9.26315789473684,2
2022,25,"Sydney Swans","Ben","Ronke",14.1353495199405,8
2022,25,"West Coast Eagles","Shannon","Hurn",11.1046414629191,19
2022,26,"Adelaide Crows","Harry","Schoenberg",18.2631673881674,16
2022,26,"Carlton","Luke","Parks",5.88235294117647,2
2022,26,"Collingwood","Reef","McInnes",13.3639508639509,6
2022,26,"Essendon","Kaine","Baldwin",12.6909854851031,4
2022,26,"Fremantle","Hayden","Young",14.0569674239751,22
2022,26,"GWS GIANTS","Jake","Riccardi",18.4350995751812,15
2022,26,"Geelong Cats","Tom","Hawkins",31.8234644021051,25
2022,26,"Gold Coast SUNS","Sam","Flanders",12.0955614807412,9
2022,26,"Hawthorn","Liam","Shiels",13.3563807547261,13
2022,26,"Melbourne","Sam","Weideman",15.51633229631,10
2022,26,"North Melbourne","Tarryn","Thomas",15.8202075702076,10
2022,26,"Port Adelaide","Riley","Bonner",12.1822908985847,17
2022,26,"Richmond","Riley","Collier-Dawkins",16.7857142857143,2
2022,26,"St Kilda","Josh","Battle",8.62414281717896,21
2022,26,"Sydney Swans","Luke","Parker",22.3877762992408,25
2022,26,"West Coast Eagles","Zane","Trew",14.5604395604396,2
2022,26,"Western Bulldogs","Dominic","Bedendo",4.54545454545455,2
2022,27,"Brisbane Lions","Darcy","Gardiner",8.06687673562276,21
2022,27,"Carlton","Marc","Pittonet",15.6166718114935,8
2022,27,"Essendon","Mason","Redman",19.2063230752459,20
2022,27,"Fremantle","Heath","Chapman",10.9442593134484,17
2022,27,"GWS GIANTS","Harry","Himmelberg",19.3734444749264,22
2022,27,"Geelong Cats","Sam","Menegola",20.604919763747,7
2022,27,"Gold Coast SUNS","Wil","Powell",13.4080945806453,12
2022,27,"Hawthorn","Ned","Long",14.2857142857143,1
2022,27,"Melbourne","Luke","Dunstan",15.0216235377526,5
2022,27,"North Melbourne","Miller","Bergman",0,1
2022,27,"Port Adelaide","Brynn","Teakle",6.92640692640693,2
2022,27,"Richmond","Thomson","Dow",12.1099600417507,6
2022,27,"Sydney Swans","Justin","McInerney",14.2315518207634,22
2022,27,"West Coast Eagles","Jack","Darling",26.911297364268,21
2022,27,"Western Bulldogs","Robbie","McComb",13.0485146521205,15
2022,28,"Adelaide Crows","Nick","Murray",3.67343857832988,16
2022,28,"Collingwood","Nathan","Murphy",5.5563299924713,16
2022,28,"Essendon","Alastair","Lord",0,1
2022,28,"Fremantle","Neil","Erasmus",12.2804409760931,5
2022,28,"GWS GIANTS","Zach","Sproule",9.669392336059,6
2022,28,"Geelong Cats","Oliver","Dempsey",14.2361111111111,2
2022,28,"Gold Coast SUNS","Jarrod","Witts",18.5013738623461,22
2022,28,"Hawthorn","Kyle","Hartigan",0,3
2022,28,"North Melbourne","Kayne","Turner",9.07958055016879,17
2022,28,"Port Adelaide","Willem","Drew",19.0538274792211,22
2022,28,"Richmond","Josh","Gibcus",7.23900573446853,18
2022,28,"St Kilda","Tim","Membrey",24.911679574024,22
2022,28,"Sydney Swans","Lewis","Taylor",0,1
2022,28,"Western Bulldogs","Anthony","Scott",14.1928664571884,14
2022,29,"Adelaide Crows","Rory","Laird",32.6877955377955,20
2022,29,"Brisbane Lions","James","Tunstill",9.7989417989418,3
2022,29,"Carlton","George","Hewett",29.7705042287419,15
2022,29,"Essendon","Jake","Kelly",8.3801708508417,21
2022,29,"Geelong Cats","Cameron","Guthrie",22.7797336222107,25
2022,29,"Gold Coast SUNS","Chris","Burgess",11.6923076923077,2
2022,29,"Hawthorn","Jai","Serong",9.6969696969697,3
2022,29,"Melbourne","Jayden","Hunt",6.50047390135207,20
2022,29,"Port Adelaide","Scott","Lycett",20.5109126984127,4
2022,29,"Richmond","Shai","Bolton",28.9517839324886,23
2022,29,"St Kilda","Jimmy","Webster",6.61607084423581,20
2022,29,"Sydney Swans","Angus","Sheldrick",9.25925925925926,2
2022,29,"West Coast Eagles","Luke","Foley",10.2198138870933,16
2022,29,"Western Bulldogs","Mitch","Hannan",12.4258867698717,7
2022,30,"Adelaide Crows","Wayne","Milera",20.1943817052513,12
2022,30,"Brisbane Lions","Eric","Hipwood",21.7443884318362,17
2022,30,"Carlton","Charlie","Curnow",30.8598060535496,22
2022,30,"Collingwood","Darcy","Moore",8.17636560299604,24
2022,30,"Essendon","Brandon","Zerk-Thatcher",5.61858457841697,12
2022,30,"Fremantle","Nathan","O'Driscoll",16.5045882621207,12
2022,30,"GWS GIANTS","Matt","Flynn",19.8047493774263,12
2022,30,"Geelong Cats","Tom","Atkins",15.0061682967656,25
2022,30,"Gold Coast SUNS","Levi","Casboult",17.5477271406118,21
2022,30,"Hawthorn","Sam","Butler",15.6482744214755,9
2022,30,"Melbourne","Alex","Neal-Bullen",22.3495289397077,23
2022,30,"North Melbourne","Charlie","Comben",17.6470588235294,1
2022,30,"Sydney Swans","Tom","McCartin",5.58935187234294,25
2022,30,"West Coast Eagles","Jackson","Nelson",8.37308493417091,13
2022,30,"Western Bulldogs","Lachlan","McNeil",12.5337487918565,16
2022,31,"Adelaide Crows","James","Rowe",19.3695591138046,17
2022,31,"Brisbane Lions","Harris","Andrews",7.0464257010272,24
2022,31,"Carlton","Thomas","Williamson",0,1
2022,31,"Collingwood","Beau","McCreery",15.7605359616229,22
2022,31,"Essendon","Zach","Reid",4.21126345274952,7
2022,31,"Fremantle","Brandon","Walker",11.4885686898776,21
2022,31,"GWS GIANTS","Jarrod","Brander",17.2972122885166,5
2022,31,"Geelong Cats","Francis","Evans",8.11852864484444,5
2022,31,"Gold Coast SUNS","Mac","Andrew",15.9320491481617,4
2022,31,"Hawthorn","Connor","Macdonald",17.4146399451891,20
2022,31,"Melbourne","Bayley","Fritsch",22.3523254541023,24
2022,31,"North Melbourne","Josh","Goater",23.5294117647059,1
2022,31,"Port Adelaide","Sam","Skinner",4.76190476190476,2
2022,31,"Richmond","Rhyan","Mansell",3.57142857142857,2
2022,31,"St Kilda","Jarrod","Lienert",6.58394873100755,11
2022,31,"Sydney Swans","Tom","Hickey",15.9981161149639,16
2022,31,"West Coast Eagles","Jamaine","Jones",11.8896275595622,18
2022,31,"Western Bulldogs","Bailey","Dale",17.7128330756732,23
2022,32,"Adelaide Crows","Darcy","Fogarty",23.6245631322358,17
2022,32,"Brisbane Lions","Darcy","Fort",11.3744691042912,18
2022,32,"Carlton","Jack","Newnes",18.8691459620556,16
2022,32,"Collingwood","Will","Hoskin-Elliott",14.9922109894936,24
2022,32,"Fremantle","Michael","Frederick",21.8511680061014,22
2022,32,"GWS GIANTS","Kieren","Briggs",14.8381417344266,4
2022,32,"Geelong Cats","Gryan","Miers",21.3104155963569,22
2022,32,"Hawthorn","Finn","Maginness",13.5227741763068,16
2022,32,"Melbourne","Tom","Sparrow",16.3237655018572,23
2022,32,"Port Adelaide","Sam","Mayes",16.1265432098765,3
2022,32,"St Kilda","Mason","Wood",16.1084248830244,19
2022,32,"Sydney Swans","James","Bell",11.0321954648985,6
2022,32,"West Coast Eagles","Bailey","Williams",12.5779981635017,17
2022,33,"Adelaide Crows","Brodie","Smith",13.1843468240984,21
2022,33,"Brisbane Lions","Zac","Bailey",22.2626196748241,24
2022,33,"Carlton","Lewis","Young",9.12272849799555,19
2022,33,"Collingwood","Jack","Ginnivan",19.2060471909243,23
2022,33,"Essendon","Brayden","Ham",8.11997071555895,11
2022,33,"Fremantle","Travis","Colyer",17.9855957810333,18
2022,33,"GWS GIANTS","Xavier","O'Halloran",11.5465597745466,14
2022,33,"Geelong Cats","Shannon","Neale",6.46853146853147,2
2022,33,"Gold Coast SUNS","Charlie","Constable",0,2
2022,33,"Port Adelaide","Darcy","Byrne-Jones",14.430017387714,21
2022,33,"Richmond","Kamdyn","McIntosh",12.3471848800599,21
2022,33,"St Kilda","Ben","Paton",11.195970579365,20
2022,33,"West Coast Eagles","Rhett","Bazzo",4.39046550157661,9
2022,33,"Western Bulldogs","Aaron","Naughton",25.8732512679168,22
2022,34,"Adelaide Crows","Elliott","Himmelberg",21.8287092793022,11
2022,34,"Collingwood","Isaac","Chugg",1.51515151515152,2
2022,34,"Essendon","Andrew","Phillips",8.1634370015949,10
2022,34,"North Melbourne","Jackson","Archer",10.3835978835979,3
2022,34,"Port Adelaide","Lachie","Jones",8.57930029452586,14
2022,34,"Richmond","Jack","Graham",16.6856306346278,20
2022,34,"St Kilda","Tom","Highmore",12.8778467908903,3
2022,34,"Sydney Swans","Matt","Roberts",0,1
2022,34,"West Coast Eagles","Jack","Williams",0,1
2022,34,"Western Bulldogs","Bailey","Williams",15.4249188027264,22
2022,35,"Brisbane Lions","Ryan","Lester",9.33333333333333,3
2022,35,"Collingwood","Nick","Daicos",19.7307862186123,25
2022,35,"Essendon","Matt","Guelfi",22.8220966344358,20
2022,35,"Fremantle","Josh","Treacy",7.69806460595934,4
2022,35,"Geelong Cats","Patrick","Dangerfield",22.2488963746331,18
2022,35,"Gold Coast SUNS","Connor","Budarick",8.1445926821938,9
2022,35,"Hawthorn","Josh","Morris",4.72459639126306,6
2022,35,"Melbourne","Harrison","Petty",6.09363683278726,18
2022,35,"North Melbourne","Charlie","Lazzaro",11.4592367469605,12
2022,35,"Richmond","Nathan","Broad",9.22417777486509,23
2022,35,"St Kilda","Jack","Sinclair",20.9935817169692,22
2022,35,"West Coast Eagles","Josh","Rotham",9.24286539671155,13
2022,35,"Western Bulldogs","Caleb","Daniel",18.1211741790924,19
2022,36,"Adelaide Crows","Andrew","McPherson",0,1
2022,36,"Brisbane Lions","Rhys","Mathieson",15.7044956208242,10
2022,36,"Carlton","Josh","Honey",13.0807987711214,5
2022,36,"Fremantle","Brennan","Cox",8.85937027130177,23
2022,36,"GWS GIANTS","Harry","Perryman",17.3735232236965,16
2022,36,"Gold Coast SUNS","Elijah","Hollands",22.1491495148784,5
2022,36,"Hawthorn","James","Blanck",4.81627872932221,9
2022,36,"Melbourne","Kysaiah","Pickett",19.3357523440709,23
2022,36,"North Melbourne","Phoenix","Spicer",14.2077922077922,5
2022,36,"Port Adelaide","Jase","Burgoyne",5.33423229995811,8
2022,36,"St Kilda","Daniel","McKenzie",13.769758002015,12
2022,36,"Sydney Swans","Joel","Amartey",12.3936396400165,6
2022,36,"West Coast Eagles","Connor","West",17.2988319259328,14
2022,36,"Western Bulldogs","Luke","Cleary",1.66852057842047,4
2022,37,"Adelaide Crows","Patrick","Parnell",8.01485207809318,11
2022,37,"Brisbane Lions","Brandon","Starcevich",9.52970650942168,24
2022,37,"Carlton","Jordan","Boyd",11.9317839807632,7
2022,37,"Collingwood","Brayden","Maynard",13.4766556694723,23
2022,37,"Essendon","Nic","Martin",25.6704417263714,21
2022,37,"Fremantle","Rory","Lobb",26.525517222477,21
2022,37,"GWS GIANTS","Bobby","Hill",14.1076585542989,11
2022,37,"Hawthorn","Ned","Reeves",14.0795527607122,12
2022,37,"Melbourne","Kade","Chandler",4.08653846153846,4
2022,37,"North Melbourne","Kyron","Hayden",9.5491452991453,5
2022,37,"Richmond","Matthew","Parker",15.0043015061164,5
2022,37,"West Coast Eagles","Tom","Barrass",5.95949801832155,19
2022,37,"Western Bulldogs","Roarke","Smith",10.8322553410654,10
2022,38,"Adelaide Crows","Lachlan","Sholl",14.7091709344674,11
2022,38,"Carlton","Sam","Durdin",0,1
2022,38,"Collingwood","Jeremy","Howe",10.5781061397003,24
2022,38,"GWS GIANTS","Daniel","Lloyd",15.8836843249281,11
2022,38,"Geelong Cats","Jack","Henry",9.38194152823815,17
2022,38,"Melbourne","Mitch","Brown",10.4166666666667,3
2022,38,"North Melbourne","Tristan","Xerri",17.0257173382173,12
2022,38,"Richmond","Noah","Cumberland",21.2107661285033,9
2022,38,"St Kilda","Tom","Campbell",10.1674641148325,2
2022,38,"Sydney Swans","Colin","O'Riordan",7.42730953257269,5
2022,38,"Western Bulldogs","Riley","Garcia",13.5365515459356,7
2022,39,"Adelaide Crows","Tom","Doedee",7.86296252057122,20
2022,39,"Brisbane Lions","Carter","Michael",12,1
2022,39,"Carlton","Oscar","McDonald",7.11143695014663,2
2022,39,"Collingwood","Aiden","Begg",10.6837606837607,3
2022,39,"Fremantle","Sam","Switkowski",21.3981454871452,14
2022,39,"GWS GIANTS","Connor","Idun",11.6062173771573,16
2022,39,"Geelong Cats","Zach","Guthrie",12.6787633678742,21
2022,39,"Hawthorn","Emerson","Jeka",5.18518518518519,3
2022,39,"North Melbourne","Flynn","Perez",9.90514336562131,16
2022,39,"St Kilda","Darragh","Joyce",3.33333333333333,3
2022,39,"Sydney Swans","Paddy","McCartin",8.29381203705767,24
2022,39,"West Coast Eagles","Greg","Clark",12.4612052798327,9
2022,39,"Western Bulldogs","Jason","Johannisen",18.0412964228754,8
2022,40,"Adelaide Crows","Ben","Davis",2.90909090909091,5
2022,40,"Brisbane Lions","Jack","Payne",10.5179322311675,12
2022,40,"Carlton","Will","Hayes",11.505376344086,2
2022,40,"Collingwood","Ash","Johnson",17.649371562415,9
2022,40,"Essendon","Tex","Wanganeen",7.25274725274725,5
2022,40,"GWS GIANTS","Adam","Kennedy",9.46691605287049,18
2022,40,"Geelong Cats","Luke","Dahlhaus",15.3435430363348,10
2022,40,"Gold Coast SUNS","Joel","Jeffrey",14.4914478311063,5
2022,40,"North Melbourne","Eddie","Ford",6.73076923076923,3
2022,40,"Richmond","Tyler","Sonsie",22.827307516528,7
2022,40,"West Coast Eagles","Callum","Jamieson",9.1597170682138,9
2022,41,"Adelaide Crows","Jordon","Butts",4.17573476612378,19
2022,41,"Collingwood","Brody","Mihocek",20.3645237000625,23
2022,41,"Fremantle","Bailey","Banfield",13.2193680147644,23
2022,41,"Gold Coast SUNS","Malcolm","Rosas",15.9648421115674,15
2022,41,"Port Adelaide","Jed","McEntee",12.992163484995,9
2022,41,"West Coast Eagles","Hugh","Dixon",13.4486567354214,10
2022,41,"Western Bulldogs","Jordon","Sweet",15.3570140252712,6
2022,42,"Carlton","Adam","Saad",15.5384102502999,21
2022,42,"Essendon","Massimo","D'Ambrosio",9.70346776162572,8
2022,42,"GWS GIANTS","Jake","Stein",5.54332177258846,9
2022,42,"Geelong Cats","Mark","O'Connor",9.04869200832821,22
2022,42,"Melbourne","Daniel","Turner",0,1
2022,42,"North Melbourne","Kallan","Dawson",14.1749634636463,4
2022,42,"Richmond","Judson","Clarke",10.0510600510601,3
2022,42,"Sydney Swans","Robbie","Fox",9.34544969638137,14
2022,42,"West Coast Eagles","Harry","Edwards",4.85524999798356,17
2022,42,"Western Bulldogs","Alex","Keath",5.59085018923729,15
2022,43,"Adelaide Crows","Reilly","O'Brien",18.6989775924559,20
2022,43,"Brisbane Lions","Noah","Answerth",8.89701112143093,23
2022,43,"Carlton","Will","Setterfield",14.9181354116439,13
2022,43,"GWS GIANTS","Cooper","Hamilton",5.95238095238095,4
2022,43,"Hawthorn","Jack","Saunders",21.4285714285714,1
2022,43,"North Melbourne","Aaron","Hall",14.8746663964055,11
2022,43,"Port Adelaide","Trent","Dumont",17.2451795889296,8
2022,43,"St Kilda","Cooper","Sharman",5.82049689440994,10
2022,43,"West Coast Eagles","Patrick","Naish",13.0875020232605,11
2022,43,"Western Bulldogs","Ryan","Gardner",6.86843511524635,22
2022,44,"Adelaide Crows","Lachlan","Gollant",16.0550284773887,7
2022,44,"Brisbane Lions","Darcy","Wilmot",6.46020646020646,3
2022,44,"Carlton","Matthew","Owies",18.9872447668702,17
2022,44,"Collingwood","Jack","Madgen",7.45787545787546,9
2022,44,"Geelong Cats","Tom","Stewart",15.630355150233,20
2022,44,"Gold Coast SUNS","Darcy","Macpherson",11.0264983288001,10
2022,44,"Hawthorn","Jai","Newcombe",24.88554747266,22
2022,44,"Melbourne","Joel","Smith",1.50289087997653,7
2022,44,"North Melbourne","Cameron","Zurhaar",30.6277624799633,19
2022,44,"Port Adelaide","Jackson","Mead",11.2683800781887,11
2022,44,"Richmond","Sydney","Stack",5,2
2022,44,"St Kilda","Callum","Wilkie",10.1485948400642,22
2022,44,"Sydney Swans","Jake","Lloyd",11.4804845847654,24
2022,44,"West Coast Eagles","Willie","Rioli",19.02663778408,13
2022,44,"Western Bulldogs","Tim","English",23.9553404003279,16
2022,45,"Adelaide Crows","Kieran","Strachan",21.4285714285714,2
2022,45,"Collingwood","Josh","Carmichael",14.9275362318841,7
2022,45,"Essendon","Alec","Waterman",19.5537988842942,8
2022,45,"Geelong Cats","Brad","Close",21.4595477567894,25
2022,45,"Hawthorn","Jackson","Callow",10.955710955711,3
2022,45,"Port Adelaide","Martin","Frederick",3.69849286515953,6
2022,45,"Richmond","Hugo","Ralphsmith",10.5346435947318,13
2022,45,"West Coast Eagles","Luke","Strnadica",20.9134615384615,2
2022,46,"Brisbane Lions","Oscar","McInerney",19.109437568771,22
2022,46,"Carlton","Matthew","Cottrell",17.4345362872212,18
2022,46,"Collingwood","Mason","Cox",11.7952384437892,18
2022,46,"GWS GIANTS","Callum","Brown",9.21881910659,8
2022,46,"Geelong Cats","Mark","Blicavs",16.5365257810795,24
2022,46,"Gold Coast SUNS","Caleb","Graham",2.68961209670172,15
2022,46,"Richmond","Ben","Miller",8.20941672638151,11
2022,46,"West Coast Eagles","Brayden","Ainsworth",5.26315789473684,1
2022,46,"West Coast Eagles","Jake","Florenca",0,1
2022,47,"Essendon","Jye","Menzie",15.1724137931034,2
2022,47,"Gold Coast SUNS","Hewago Paul","Oea",8.00445632798574,5
2022,47,"Richmond","Bigoa","Nyuon",6.25,1
2022,47,"St Kilda","Jack","Hayes",20.7939393939394,5
2022,47,"West Coast Eagles","Aaron","Black",15.7894736842105,1
2022,47,"West Coast Eagles","Declan","Mountford",15.2631578947368,2
2022,48,"West Coast Eagles","Stefan","Giro",10.5263157894737,1
2022,49,"Richmond","Maurice","Rioli",13.6707542138577,15
2022,49,"West Coast Eagles","Jai","Culley",18.9449643493761,4
2022,50,"Gold Coast SUNS","Jy","Farrar",8.84262559863487,14
2022,50,"Melbourne","Ben","Brown",19.8150641966898,19
2022,50,"Richmond","Marlion","Pickett",17.6618887313066,19
2023,1,"Adelaide Crows","Chayce","Jones",16.0042093535273,18
2023,1,"Brisbane Lions","Kai","Lohmann",8.66512345679012,6
2023,1,"Carlton","Jack","Silvagni",20.2429043057471,16
2023,1,"Collingwood","Patrick","Lipinski",19.8798432049349,14
2023,1,"Essendon","Andrew","McGrath",19.5478879242041,23
2023,1,"Fremantle","Sam","Sturt",18.7689290264334,14
2023,1,"Geelong Cats","Rhys","Stanley",12.4029293395347,13
2023,1,"Gold Coast SUNS","Mabior","Chol",19.0964299861359,8
2023,1,"Hawthorn","Harry","Morrison",19.2189443286728,13
2023,1,"Melbourne","Steven","May",9.25190215564236,23
2023,1,"North Melbourne","Jack","Mahony",3.33333333333333,2
2023,1,"Port Adelaide","Tom","Jonas",3.67384863573611,13
2023,1,"Richmond","Nick","Vlastuin",13.1789470197851,21
2023,1,"Sydney Swans","Chad","Warner",25.7166706624046,21
2023,1,"West Coast Eagles","Liam","Ryan",27.3737373737374,3
2023,1,"Western Bulldogs","Adam","Treloar",27.2405738119446,19
2023,2,"Adelaide Crows","Ben","Keays",23.9677100704223,23
2023,2,"Brisbane Lions","Deven","Robertson",8.99004964555484,16
2023,2,"Carlton","Paddy","Dow",18.6776149575063,10
2023,2,"Collingwood","Jordan","De Goey",27.4364134802863,21
2023,2,"Essendon","Sam","Draper",20.9852096956712,14
2023,2,"Fremantle","Jaeger","O'Meara",20.1796514129392,21
2023,2,"Geelong Cats","Zach","Tuohy",16.871073968049,20
2023,2,"Gold Coast SUNS","Rory","Atkins",16.1897916663435,17
2023,2,"Hawthorn","Mitch","Lewis",29.6313307157936,15
2023,2,"Melbourne","Jacob","van Rooyen",16.2560631612319,20
2023,2,"North Melbourne","Jaidyn","Stephenson",20.7210262944998,21
2023,2,"Port Adelaide","Sam","Powell-Pepper",20.9595289874292,25
2023,2,"Richmond","Dylan","Grimes",5.70731377054958,22
2023,2,"Sydney Swans","Hayden","McLean",21.1660157417646,22
2023,2,"West Coast Eagles","Jake","Waterman",26.8144809423306,11
2023,2,"Western Bulldogs","Jamarra","Ugle-Hagan",25.7855516195142,23
2023,3,"Adelaide Crows","Sam","Berry",9.9002849002849,4
2023,3,"Brisbane Lions","Joe","Daniher",23.6327916435161,26
2023,3,"Carlton","Jesse","Motlop",16.1165278066258,21
2023,3,"Collingwood","Isaac","Quaynor",10.5621319508125,26
2023,3,"Essendon","Darcy","Parish",29.1270172899424,18
2023,3,"Fremantle","Caleb","Serong",27.7097495897316,22
2023,3,"GWS GIANTS","Stephen","Coniglio",31.3140082659026,25
2023,3,"Geelong Cats","Brandan","Parfitt",16.4336604760479,9
2023,3,"Gold Coast SUNS","Sam","Flanders",23.622107002944,14
2023,3,"Hawthorn","Jai","Newcombe",31.3555407075809,22
2023,3,"Melbourne","Christian","Salem",13.5049946200189,16
2023,3,"North Melbourne","Harry","Sheezel",24.5821583507162,23
2023,3,"Port Adelaide","Ryan","Burton",11.1381113079246,22
2023,3,"Richmond","Dion","Prestia",21.3853689970599,20
2023,3,"St Kilda","Zak","Jones",14.4991582491582,4
2023,3,"Sydney Swans","Dylan","Stephens",12.888383985902,13
2023,3,"West Coast Eagles","Andrew","Gaff",20.5871769531078,23
2023,3,"Western Bulldogs","Cody","Weightman",23.9294388381417,19
2023,4,"Adelaide Crows","Lachlan","Murphy",19.7054241582511,22
2023,4,"Brisbane Lions","Callum","Ah Chee",13.2740832756624,12
2023,4,"Carlton","Lochie","O'Brien",5.42632123091893,6
2023,4,"Collingwood","Brayden","Maynard",15.9011733629705,25
2023,4,"Essendon","Kyle","Langford",31.6632189460927,23
2023,4,"Fremantle","Sean","Darcy",26.0138491814177,15
2023,4,"GWS GIANTS","Toby","Greene",34.9674828780005,24
2023,4,"Geelong Cats","Tanner","Bruhn",16.983855414397,19
2023,4,"Gold Coast SUNS","Brandon","Ellis",18.2680859144176,16
2023,4,"Hawthorn","Jarman","Impey",16.7477867336621,22
2023,4,"Melbourne","James","Harmes",11.8505044651089,9
2023,4,"North Melbourne","Aidan","Corr",8.48960833504837,19
2023,4,"Port Adelaide","Todd","Marshall",18.3666291088335,21
2023,4,"Richmond","Dustin","Martin",32.6875697421143,20
2023,4,"St Kilda","Jade","Gresham",26.1731670144544,23
2023,4,"Sydney Swans","Ryan","Clarke",8.34353584217715,16
2023,4,"West Coast Eagles","Dom","Sheed",25.0296571333723,15
2023,4,"Western Bulldogs","Marcus","Bontempelli",32.909796523887,23
2023,5,"Adelaide Crows","Matt","Crouch",23.2608089002191,7
2023,5,"Brisbane Lions","Josh","Dunkley",19.0110475934301,24
2023,5,"Carlton","Adam","Cerra",26.2301651411661,22
2023,5,"Collingwood","Jamie","Elliott",24.4840066455065,24
2023,5,"Essendon","Elijah","Tsatas",21.679430171278,4
